CV_ID,CV_Category,Top_JD_Categories,Match_Scores,Top_Score,cv_skills,jd_skills,Missing_Skills
Network Security Engineer,Network Security Engineer,"['Data Scientist.47', 'Data Analyst.41', 'Data Engineer.88', 'Data Scientist.27', 'Data Engineer.23']","[0.5321281, 0.52978754, 0.51807344, 0.5054743, 0.50177705]",0.5321281,"['r', 'scala', 'linux']",,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Scientist.43', 'Data Scientist.82', 'Data Analyst.68', 'Data Engineer.8']","[0.5317814, 0.49676245, 0.48852426, 0.48578292, 0.4843482]",0.5317814,"['r', 'excel']",,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Scientist.43', 'Data Scientist.82', 'Data Analyst.68', 'Data Engineer.8']","[0.5317814, 0.49676245, 0.48852426, 0.48578292, 0.4843482]",0.5317814,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Scientist.43', 'Data Scientist.82', 'Data Analyst.68', 'Data Engineer.8']","[0.5317814, 0.49676245, 0.48852426, 0.48578292, 0.4843482]",0.5317814,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Scientist.43', 'Data Scientist.82', 'Data Analyst.68', 'Data Engineer.8']","[0.5317814, 0.49676245, 0.48852426, 0.48578292, 0.4843482]",0.5317814,"['python', 'r']",,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Scientist.43', 'Data Scientist.82', 'Data Analyst.68', 'Data Engineer.8']","[0.5317814, 0.49676245, 0.48852426, 0.48578292, 0.4843482]",0.5317814,"['r', 'scala', 'linux']",,[]
Network Security Engineer,Network Security Engineer,"['Data Scientist.43', 'Data Analyst.4', 'Data Scientist.6', 'Data Analyst.13', 'Data Engineer.17']","[0.49612018, 0.48641232, 0.4850769, 0.4763597, 0.46708578]",0.49612018,"['r', 'excel']",,[]
Network Security Engineer,Network Security Engineer,"['Data Scientist.43', 'Data Analyst.4', 'Data Scientist.6', 'Data Analyst.13', 'Data Engineer.17']","[0.49612018, 0.48641232, 0.4850769, 0.4763597, 0.46708578]",0.49612018,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Scientist.43', 'Data Analyst.4', 'Data Scientist.6', 'Data Analyst.13', 'Data Engineer.17']","[0.49612018, 0.48641232, 0.4850769, 0.4763597, 0.46708578]",0.49612018,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Scientist.43', 'Data Analyst.4', 'Data Scientist.6', 'Data Analyst.13', 'Data Engineer.17']","[0.49612018, 0.48641232, 0.4850769, 0.4763597, 0.46708578]",0.49612018,"['python', 'r']",,[]
Network Security Engineer,Network Security Engineer,"['Data Scientist.43', 'Data Analyst.4', 'Data Scientist.6', 'Data Analyst.13', 'Data Engineer.17']","[0.49612018, 0.48641232, 0.4850769, 0.4763597, 0.46708578]",0.49612018,"['r', 'scala', 'linux']",,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Engineer.88', 'Data Scientist.113', 'Machine Learning Engineer.21', 'Data Scientist.27']","[0.62599397, 0.607129, 0.58872044, 0.58601344, 0.5774845]",0.62599397,"['r', 'excel']",,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Engineer.88', 'Data Scientist.113', 'Machine Learning Engineer.21', 'Data Scientist.27']","[0.62599397, 0.607129, 0.58872044, 0.58601344, 0.5774845]",0.62599397,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Engineer.88', 'Data Scientist.113', 'Machine Learning Engineer.21', 'Data Scientist.27']","[0.62599397, 0.607129, 0.58872044, 0.58601344, 0.5774845]",0.62599397,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Engineer.88', 'Data Scientist.113', 'Machine Learning Engineer.21', 'Data Scientist.27']","[0.62599397, 0.607129, 0.58872044, 0.58601344, 0.5774845]",0.62599397,"['python', 'r']",,[]
Network Security Engineer,Network Security Engineer,"['Data Analyst.41', 'Data Engineer.88', 'Data Scientist.113', 'Machine Learning Engineer.21', 'Data Scientist.27']","[0.62599397, 0.607129, 0.58872044, 0.58601344, 0.5774845]",0.62599397,"['r', 'scala', 'linux']",,[]
Network Security Engineer,Network Security Engineer,"['Data Engineer.88', 'Data Scientist.27', 'Machine Learning Engineer.21', 'Data Engineer.8', 'Data Scientist.289']","[0.4578637, 0.42892003, 0.42588165, 0.42323548, 0.41304433]",0.4578637,"['r', 'excel']",,[]
Network Security Engineer,Network Security Engineer,"['Data Engineer.88', 'Data Scientist.27', 'Machine Learning Engineer.21', 'Data Engineer.8', 'Data Scientist.289']","[0.4578637, 0.42892003, 0.42588165, 0.42323548, 0.41304433]",0.4578637,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Engineer.88', 'Data Scientist.27', 'Machine Learning Engineer.21', 'Data Engineer.8', 'Data Scientist.289']","[0.4578637, 0.42892003, 0.42588165, 0.42323548, 0.41304433]",0.4578637,['r'],,[]
Network Security Engineer,Network Security Engineer,"['Data Engineer.88', 'Data Scientist.27', 'Machine Learning Engineer.21', 'Data Engineer.8', 'Data Scientist.289']","[0.4578637, 0.42892003, 0.42588165, 0.42323548, 0.41304433]",0.4578637,"['python', 'r']",,[]
Network Security Engineer,Network Security Engineer,"['Data Engineer.88', 'Data Scientist.27', 'Machine Learning Engineer.21', 'Data Engineer.8', 'Data Scientist.289']","[0.4578637, 0.42892003, 0.42588165, 0.42323548, 0.41304433]",0.4578637,"['r', 'scala', 'linux']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,['r'],,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Engineer.31', 'Data Scientist.263', 'Data Engineer.75', 'Data Engineer.2', 'Data Engineer.8']","[0.6471888, 0.6236749, 0.60857546, 0.6084739, 0.60000247]",0.6471888,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,['r'],,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.31', 'Data Engineer.69', 'Data Engineer.8', 'Data Scientist.263']","[0.635973, 0.6190397, 0.6149025, 0.60106015, 0.59484863]",0.635973,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,['r'],,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Data Engineer.41', 'Software Engineer.1', 'Data Analyst.10']","[0.69075304, 0.6886985, 0.6549804, 0.63309574, 0.6266985]",0.69075304,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,['r'],,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.8', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.20']","[0.6012293, 0.5924006, 0.5819893, 0.5767595, 0.56548536]",0.6012293,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,['r'],,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.17', 'Data Engineer.39', 'Data Engineer.20', 'Software Engineer.1']","[0.52208364, 0.5139638, 0.49749726, 0.49640322, 0.49310064]",0.52208364,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,['r'],,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Scientist.263', 'Data Engineer.31', 'Data Engineer.36', 'Data Engineer.75', 'Data Engineer.58']","[0.61987436, 0.6015389, 0.57217246, 0.5686805, 0.5686779]",0.61987436,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'sql', 'linux', 'optimization']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'scala', 'sql', 'aws', 'jenkins', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'sql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'sql', 'sql server', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,['r'],,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['r', 'sql', 'sql server', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Scientist.263', 'Data Engineer.31', 'Data Engineer.75', 'Data Scientist.60']","[0.60337675, 0.5950325, 0.59453464, 0.5803044, 0.56851876]",0.60337675,"['python', 'r', 'sql', 'excel', 'machine learning', 'linux', 'regression']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'sql', 'sql server', 'postgresql', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'scala', 'sql', 'sql server', 'mongodb', 'linux', 'shell scripting']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'java', 'sql', 'sql server', 'postgresql', 'azure', 'clustering']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'sql', 'sql server', 'postgresql', 'mongodb', 'linux']",,[]
Database,Database,"['Data Engineer.36', 'Data Engineer.69', 'Software Engineer.1', 'Data Engineer.94', 'Data Engineer.2']","[0.61465925, 0.609143, 0.6060053, 0.5962232, 0.5867797]",0.61465925,"['r', 'sql', 'linux', 'optimization']",,[]
